Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
G,Harry Higgs (14695965),Harry Higgs,14695965,G,6800,Rocket Mortgage Classic,Golf,64.53
G,Adam Schenk (14695966),Adam Schenk,14695966,G,6700,Rocket Mortgage Classic,Golf,51.75
G,Andrew Putnam (14695967),Andrew Putnam,14695967,G,6700,Rocket Mortgage Classic,Golf,52.68
G,Beau Hossler (14695968),Beau Hossler,14695968,G,6700,Rocket Mortgage Classic,Golf,57.72
G,Sepp Straka (14695969),Sepp Straka,14695969,G,6700,Rocket Mortgage Classic,Golf,42.58
G,Aaron Wise (14695970),Aaron Wise,14695970,G,6700,Rocket Mortgage Classic,Golf,50.08
G,Matt Wallace (14695971),Matt Wallace,14695971,G,6700,Rocket Mortgage Classic,Golf,47.9
G,Luke List (14695972),Luke List,14695972,G,6700,Rocket Mortgage Classic,Golf,53.2
G,Danny Willett (14695973),Danny Willett,14695973,G,6600,Rocket Mortgage Classic,Golf,43.5
G,Jimmy Walker (14695974),Jimmy Walker,14695974,G,6600,Rocket Mortgage Classic,Golf,46.04
G,Russell Knox (14695975),Russell Knox,14695975,G,6600,Rocket Mortgage Classic,Golf,53.94
G,Kevin Chappell (14695976),Kevin Chappell,14695976,G,6600,Rocket Mortgage Classic,Golf,50.79
G,Nate Lashley (14695977),Nate Lashley,14695977,G,6600,Rocket Mortgage Classic,Golf,48.25
G,Ben Martin (14695978),Ben Martin,14695978,G,6600,Rocket Mortgage Classic,Golf,53.61
G,Wyndham Clark (14695979),Wyndham Clark,14695979,G,6600,Rocket Mortgage Classic,Golf,52.78
G,Cameron Tringale (14695980),Cameron Tringale,14695980,G,6600,Rocket Mortgage Classic,Golf,64.65
G,James Hahn (14695981),James Hahn,14695981,G,6500,Rocket Mortgage Classic,Golf,53.2
G,Cameron Percy (14695982),Cameron Percy,14695982,G,6500,Rocket Mortgage Classic,Golf,56
G,Henrik Norlander (14695983),Henrik Norlander,14695983,G,6500,Rocket Mortgage Classic,Golf,53.85
G,Matt Jones (14695984),Matt Jones,14695984,G,6500,Rocket Mortgage Classic,Golf,56.82
G,Richy Werenski (14695985),Richy Werenski,14695985,G,6500,Rocket Mortgage Classic,Golf,60.1
G,Brandon Hagy (14695986),Brandon Hagy,14695986,G,6500,Rocket Mortgage Classic,Golf,47
G,Pat Perez (14695987),Pat Perez,14695987,G,6500,Rocket Mortgage Classic,Golf,60.17
G,Wesley Bryan (14695988),Wesley Bryan,14695988,G,6500,Rocket Mortgage Classic,Golf,75.75
G,Sam Ryder (14695989),Sam Ryder,14695989,G,6500,Rocket Mortgage Classic,Golf,52.68
G,Cameron Davis (14695990),Cameron Davis,14695990,G,6500,Rocket Mortgage Classic,Golf,56.57
G,C.T. Pan (14695991),C.T. Pan,14695991,G,6400,Rocket Mortgage Classic,Golf,41.46
G,Grayson Murray (14695992),Grayson Murray,14695992,G,6400,Rocket Mortgage Classic,Golf,48.41
G,Sahith Theegala (14695993),Sahith Theegala,14695993,G,6400,Rocket Mortgage Classic,Golf,28.5
G,Jamie Lovemark (14695994),Jamie Lovemark,14695994,G,6400,Rocket Mortgage Classic,Golf,42.25
G,Robert Streb (14695996),Robert Streb,14695996,G,6400,Rocket Mortgage Classic,Golf,50.07
G,Josh Teater (14695997),Josh Teater,14695997,G,6400,Rocket Mortgage Classic,Golf,48.86
G,Troy Merritt (14695998),Troy Merritt,14695998,G,6400,Rocket Mortgage Classic,Golf,54.93
G,Kristoffer Ventura (14695999),Kristoffer Ventura,14695999,G,6400,Rocket Mortgage Classic,Golf,49.04
G,Hudson Swafford (14696000),Hudson Swafford,14696000,G,6400,Rocket Mortgage Classic,Golf,53.71
G,Kyoung-Hoon Lee (14696001),Kyoung-Hoon Lee,14696001,G,6300,Rocket Mortgage Classic,Golf,46.95
G,Peter Malnati (14696002),Peter Malnati,14696002,G,6300,Rocket Mortgage Classic,Golf,46.12
G,Steve Stricker (14696003),Steve Stricker,14696003,G,6300,Rocket Mortgage Classic,Golf,38.75
G,Chris Stroud (14696004),Chris Stroud,14696004,G,6300,Rocket Mortgage Classic,Golf,45.81
G,Luke Donald (14696005),Luke Donald,14696005,G,6300,Rocket Mortgage Classic,Golf,51.93
G,J.J. Spaun (14696006),J.J. Spaun,14696006,G,6300,Rocket Mortgage Classic,Golf,47.27
G,Kevin Tway (14696007),Kevin Tway,14696007,G,6300,Rocket Mortgage Classic,Golf,43.75
G,Vincent Whaley (14696008),Vincent Whaley,14696008,G,6300,Rocket Mortgage Classic,Golf,46.86
G,Shawn Stefani (14696009),Shawn Stefani,14696009,G,6300,Rocket Mortgage Classic,Golf,66
G,Tyler McCumber (14696010),Tyler McCumber,14696010,G,6300,Rocket Mortgage Classic,Golf,53.63
